Romanized_Text,Bangla_Text
ami tomar shathe jabo,আমি তোমার সাথে যাবো
onek valo legeche,অনেক ভালো লেগেছে
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ami ekhane notun,আমি এখানে নতুন
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
amake kichu jante hobe,আমাকে কিছু জানতে হবে
ajke amar jonmodin,আজকে আমার জন্মদিন
tomar naam ki?,তোমার নাম কী?
ami ekhane notun,আমি এখানে নতুন
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
tomar naam ki?,তোমার নাম কী?
tumi amar bondhu,তুমি আমার বন্ধু
ajke amar jonmodin,আজকে আমার জন্মদিন
amar naam nasrin,আমার নাম নাসরিন
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ami bhalo achi,আমি ভালো আছি
tumi amar bondhu,তুমি আমার বন্ধু
onek valo legeche,অনেক ভালো লেগেছে
ekto opekkha koro,একটু অপেক্ষা করো
ami tomar shathe jabo,আমি তোমার সাথে যাবো
tumi amar bondhu,তুমি আমার বন্ধু
ami tomar shathe jabo,আমি তোমার সাথে যাবো
ami bhalo achi,আমি ভালো আছি
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ekto opekkha koro,একটু অপেক্ষা করো
onek valo legeche,অনেক ভালো লেগেছে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
ajke amar jonmodin,আজকে আমার জন্মদিন
ami tomar shathe jabo,আমি তোমার সাথে যাবো
kothay jaccho?,কোথায় যাচ্ছো?
bikel e dekha hobe,বিকেলে দেখা হবে
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
onek kaj ache,অনেক কাজ আছে
aj school off,আজ স্কুল বন্ধ
ami ekhane notun,আমি এখানে নতুন
ami ekhane notun,আমি এখানে নতুন
aj school off,আজ স্কুল বন্ধ
aj school off,আজ স্কুল বন্ধ
tumi amar bondhu,তুমি আমার বন্ধু
ami ekhane notun,আমি এখানে নতুন
ami tomar shathe jabo,আমি তোমার সাথে যাবো
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
ami tomar shathe jabo,আমি তোমার সাথে যাবো
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ami tomar shathe jabo,আমি তোমার সাথে যাবো
aj school off,আজ স্কুল বন্ধ
tomar naam ki?,তোমার নাম কী?
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami bhalo achi,আমি ভালো আছি
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
tomar naam ki?,তোমার নাম কী?
amar naam nasrin,আমার নাম নাসরিন
kothay jaccho?,কোথায় যাচ্ছো?
ekto opekkha koro,একটু অপেক্ষা করো
aj school off,আজ স্কুল বন্ধ
onek valo legeche,অনেক ভালো লেগেছে
kothay jaccho?,কোথায় যাচ্ছো?
onek din dekha hoy na,অনেক দিন দেখা হয় না
kothay jaccho?,কোথায় যাচ্ছো?
ekto opekkha koro,একটু অপেক্ষা করো
ajke amar jonmodin,আজকে আমার জন্মদিন
ekto opekkha koro,একটু অপেক্ষা করো
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
amake kichu jante hobe,আমাকে কিছু জানতে হবে
onek valo legeche,অনেক ভালো লেগেছে
ami ekhane notun,আমি এখানে নতুন
amake kichu jante hobe,আমাকে কিছু জানতে হবে
ami ekhane notun,আমি এখানে নতুন
onek valo legeche,অনেক ভালো লেগেছে
kothay jaccho?,কোথায় যাচ্ছো?
ajke amar jonmodin,আজকে আমার জন্মদিন
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ami ekhane notun,আমি এখানে নতুন
onek kaj ache,অনেক কাজ আছে
tumi kemon acho?,তুমি কেমন আছো?
tumi kemon acho?,তুমি কেমন আছো?
onek valo legeche,অনেক ভালো লেগেছে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
aj school off,আজ স্কুল বন্ধ
tumi kemon acho?,তুমি কেমন আছো?
amar naam nasrin,আমার নাম নাসরিন
ami ekhane notun,আমি এখানে নতুন
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
tomar naam ki?,তোমার নাম কী?
tumi kemon acho?,তুমি কেমন আছো?
tumi kemon acho?,তুমি কেমন আছো?
kothay jaccho?,কোথায় যাচ্ছো?
kal abar dekha hobe,কাল আবার দেখা হবে
onek valo legeche,অনেক ভালো লেগেছে
aj school off,আজ স্কুল বন্ধ
tomar naam ki?,তোমার নাম কী?
tomar naam ki?,তোমার নাম কী?
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
kothay jaccho?,কোথায় যাচ্ছো?
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
tumi kemon acho?,তুমি কেমন আছো?
amake kichu jante hobe,আমাকে কিছু জানতে হবে
tumi kemon acho?,তুমি কেমন আছো?
tumi kemon acho?,তুমি কেমন আছো?
tumi amar bondhu,তুমি আমার বন্ধু
amar naam nasrin,আমার নাম নাসরিন
kothay jaccho?,কোথায় যাচ্ছো?
tomar naam ki?,তোমার নাম কী?
aj school off,আজ স্কুল বন্ধ
aj school off,আজ স্কুল বন্ধ
ajke amar jonmodin,আজকে আমার জন্মদিন
onek din dekha hoy na,অনেক দিন দেখা হয় না
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
kal abar dekha hobe,কাল আবার দেখা হবে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
tumi kemon acho?,তুমি কেমন আছো?
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
onek valo legeche,অনেক ভালো লেগেছে
bikel e dekha hobe,বিকেলে দেখা হবে
ajke amar jonmodin,আজকে আমার জন্মদিন
ami ekhane notun,আমি এখানে নতুন
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
onek kaj ache,অনেক কাজ আছে
ekto opekkha koro,একটু অপেক্ষা করো
aj school off,আজ স্কুল বন্ধ
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
ami bhalo achi,আমি ভালো আছি
ami tomar shathe jabo,আমি তোমার সাথে যাবো
amake kichu jante hobe,আমাকে কিছু জানতে হবে
kothay jaccho?,কোথায় যাচ্ছো?
tumi kemon acho?,তুমি কেমন আছো?
onek kaj ache,অনেক কাজ আছে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
tumi kemon acho?,তুমি কেমন আছো?
ajke amar jonmodin,আজকে আমার জন্মদিন
kal abar dekha hobe,কাল আবার দেখা হবে
amar naam nasrin,আমার নাম নাসরিন
kal abar dekha hobe,কাল আবার দেখা হবে
bikel e dekha hobe,বিকেলে দেখা হবে
aj school off,আজ স্কুল বন্ধ
onek valo legeche,অনেক ভালো লেগেছে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
aj school off,আজ স্কুল বন্ধ
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
onek valo legeche,অনেক ভালো লেগেছে
onek valo legeche,অনেক ভালো লেগেছে
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ajke amar jonmodin,আজকে আমার জন্মদিন
tumi amar bondhu,তুমি আমার বন্ধু
tumi amar bondhu,তুমি আমার বন্ধু
bikel e dekha hobe,বিকেলে দেখা হবে
aj school off,আজ স্কুল বন্ধ
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
tumi amar bondhu,তুমি আমার বন্ধু
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
kothay jaccho?,কোথায় যাচ্ছো?
tomar naam ki?,তোমার নাম কী?
tumi kemon acho?,তুমি কেমন আছো?
bikel e dekha hobe,বিকেলে দেখা হবে
tumi kemon acho?,তুমি কেমন আছো?
ami ekhane notun,আমি এখানে নতুন
bikel e dekha hobe,বিকেলে দেখা হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
ami ekhane notun,আমি এখানে নতুন
tumi kemon acho?,তুমি কেমন আছো?
amake kichu jante hobe,আমাকে কিছু জানতে হবে
kothay jaccho?,কোথায় যাচ্ছো?
amake kichu jante hobe,আমাকে কিছু জানতে হবে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
amake kichu jante hobe,আমাকে কিছু জানতে হবে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
bikel e dekha hobe,বিকেলে দেখা হবে
ajke amar jonmodin,আজকে আমার জন্মদিন
tumi amar bondhu,তুমি আমার বন্ধু
ajke amar jonmodin,আজকে আমার জন্মদিন
amar naam nasrin,আমার নাম নাসরিন
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
kal abar dekha hobe,কাল আবার দেখা হবে
kal abar dekha hobe,কাল আবার দেখা হবে
tomar naam ki?,তোমার নাম কী?
onek din dekha hoy na,অনেক দিন দেখা হয় না
ami bhalo achi,আমি ভালো আছি
onek kaj ache,অনেক কাজ আছে
ami ekhane notun,আমি এখানে নতুন
kothay jaccho?,কোথায় যাচ্ছো?
onek valo legeche,অনেক ভালো লেগেছে
amar naam nasrin,আমার নাম নাসরিন
ami bhalo achi,আমি ভালো আছি
aj school off,আজ স্কুল বন্ধ
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
ami tomar shathe jabo,আমি তোমার সাথে যাবো
amake kichu jante hobe,আমাকে কিছু জানতে হবে
amar naam nasrin,আমার নাম নাসরিন
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
onek kaj ache,অনেক কাজ আছে
onek kaj ache,অনেক কাজ আছে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
tomar naam ki?,তোমার নাম কী?
amake kichu jante hobe,আমাকে কিছু জানতে হবে
ami bhalo achi,আমি ভালো আছি
ajke amar jonmodin,আজকে আমার জন্মদিন
kal abar dekha hobe,কাল আবার দেখা হবে
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ami bhalo achi,আমি ভালো আছি
kal abar dekha hobe,কাল আবার দেখা হবে
aj school off,আজ স্কুল বন্ধ
tumi kemon acho?,তুমি কেমন আছো?
tomar naam ki?,তোমার নাম কী?
tumi amar bondhu,তুমি আমার বন্ধু
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ami ekhane notun,আমি এখানে নতুন
ami ekhane notun,আমি এখানে নতুন
bikel e dekha hobe,বিকেলে দেখা হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
amar naam nasrin,আমার নাম নাসরিন
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
amake kichu jante hobe,আমাকে কিছু জানতে হবে
tumi kemon acho?,তুমি কেমন আছো?
onek kaj ache,অনেক কাজ আছে
tumi kemon acho?,তুমি কেমন আছো?
tumi kemon acho?,তুমি কেমন আছো?
kothay jaccho?,কোথায় যাচ্ছো?
aj school off,আজ স্কুল বন্ধ
kal abar dekha hobe,কাল আবার দেখা হবে
onek valo legeche,অনেক ভালো লেগেছে
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
onek valo legeche,অনেক ভালো লেগেছে
onek kaj ache,অনেক কাজ আছে
ekto opekkha koro,একটু অপেক্ষা করো
tumi kemon acho?,তুমি কেমন আছো?
tumi kemon acho?,তুমি কেমন আছো?
tumi kemon acho?,তুমি কেমন আছো?
bikel e dekha hobe,বিকেলে দেখা হবে
ami tomar shathe jabo,আমি তোমার সাথে যাবো
bikel e dekha hobe,বিকেলে দেখা হবে
tumi amar bondhu,তুমি আমার বন্ধু
ami bhalo achi,আমি ভালো আছি
ami bhalo achi,আমি ভালো আছি
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
ami tomar shathe jabo,আমি তোমার সাথে যাবো
ami tomar shathe jabo,আমি তোমার সাথে যাবো
onek din dekha hoy na,অনেক দিন দেখা হয় না
ami tomar shathe jabo,আমি তোমার সাথে যাবো
kothay jaccho?,কোথায় যাচ্ছো?
ami tomar shathe jabo,আমি তোমার সাথে যাবো
ami ekhane notun,আমি এখানে নতুন
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
aj school off,আজ স্কুল বন্ধ
aj school off,আজ স্কুল বন্ধ
kal abar dekha hobe,কাল আবার দেখা হবে
onek kaj ache,অনেক কাজ আছে
kothay jaccho?,কোথায় যাচ্ছো?
amake kichu jante hobe,আমাকে কিছু জানতে হবে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
kothay jaccho?,কোথায় যাচ্ছো?
amake kichu jante hobe,আমাকে কিছু জানতে হবে
ekto opekkha koro,একটু অপেক্ষা করো
ami ekhane notun,আমি এখানে নতুন
kal abar dekha hobe,কাল আবার দেখা হবে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
onek valo legeche,অনেক ভালো লেগেছে
onek valo legeche,অনেক ভালো লেগেছে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
kal abar dekha hobe,কাল আবার দেখা হবে
amar naam nasrin,আমার নাম নাসরিন
onek kaj ache,অনেক কাজ আছে
tomar naam ki?,তোমার নাম কী?
bikel e dekha hobe,বিকেলে দেখা হবে
ajke amar jonmodin,আজকে আমার জন্মদিন
kal abar dekha hobe,কাল আবার দেখা হবে
tumi kemon acho?,তুমি কেমন আছো?
amar naam nasrin,আমার নাম নাসরিন
amake kichu jante hobe,আমাকে কিছু জানতে হবে
bhorer bela brishti chilo,ভোরের বেলা বৃষ্টি ছিলো
onek valo legeche,অনেক ভালো লেগেছে
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ekto opekkha koro,একটু অপেক্ষা করো
amar naam nasrin,আমার নাম নাসরিন
kothay jaccho?,কোথায় যাচ্ছো?
bikel e dekha hobe,বিকেলে দেখা হবে
tomar chobi ta sundor,তোমার ছবি টা সুন্দর
tumi amar bondhu,তুমি আমার বন্ধু
onek din dekha hoy na,অনেক দিন দেখা হয় না
onek valo legeche,অনেক ভালো লেগেছে
kal abar dekha hobe,কাল আবার দেখা হবে
kothay jaccho?,কোথায় যাচ্ছো?
ami tomar shathe jabo,আমি তোমার সাথে যাবো
khela suru hobe 5tay,খেলা শুরু হবে ৫টায়
ami tomar shathe jabo,আমি তোমার সাথে যাবো
kal abar dekha hobe,কাল আবার দেখা হবে
ami bhalo achi,আমি ভালো আছি
kal abar dekha hobe,কাল আবার দেখা হবে
amake kichu jante hobe,আমাকে কিছু জানতে হবে
bikel e dekha hobe,বিকেলে দেখা হবে
kal abar dekha hobe,কাল আবার দেখা হবে
aj school off,আজ স্কুল বন্ধ
ami ekhane notun,আমি এখানে নতুন
kal abar dekha hobe,কাল আবার দেখা হবে
onek valo legeche,অনেক ভালো লেগেছে
kothay jaccho?,কোথায় যাচ্ছো?
aj school off,আজ স্কুল বন্ধ
tomar naam ki?,তোমার নাম কী?
amar naam nasrin,আমার নাম নাসরিন
amake kichu jante hobe,আমাকে কিছু জানতে হবে
kothay jaccho?,কোথায় যাচ্ছো?
tumi amar bondhu,তুমি আমার বন্ধু
kal abar dekha hobe,কাল আবার দেখা হবে
ami ekhane notun,আমি এখানে নতুন
